Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.42577618,0.34472108,121.98554,121.98554,51.17725,13.62213,-193.84372,188.26126,98.32144,292.95514,-660.36084,193.38791,97.92268,298.01715,-684.8171,-4.2561064,1.8300804,8.316315,-10.143135,0.00094693166,0.411876,2.1695852,-2.3418992,-0.28209925,0.16752307,0.042635933,-1.4960068,1.0056384,0.22893696,-251.5792144441735,-623.5827271224055,-386.7143313239464,6792000,8790000,0,211.70905863679945,15.501794533804059,7.205905196256936,234.41675836686045,344794.88954113424,1697
0.40771684,0.41759485,124.15354,124.15354,55.838184,11.287909,-177.5543,171.51004,109.15316,299.24307,-1108.3186,177.55362,108.17265,303.9255,-1118.8932,-4.198948,1.8121748,6.6149645,-10.812916,-0.0027013824,0.43301296,2.3368738,-2.4969614,-0.2930976,0.18086584,0.025420561,-1.7876767,4.118669,0.5342652,-279.18168471569527,-780.7707004744088,-433.8770827279352,6796000,8795000,0,210.2595813786611,11.323071003891528,4.778732215985656,226.36138459853828,345026.6108699227,1698
0.422862,0.35078898,128.08812,128.08812,81.92052,14.075015,-160.94293,156.17282,107.296074,286.34744,-715.76733,161.03673,107.08146,287.34357,-729.66595,-4.2730923,1.7963642,7.09571,-10.157493,-0.003353893,0.41611412,2.0925322,-2.4820921,-0.2824556,0.1642696,-0.008218959,-1.4437181,5.561431,0.39282098,-239.4507695347427,-384.5969697140961,-387.0106165924979,6800000,8800000,0,217.70757212862372,16.687237864360213,7.800002213567495,242.19481220655143,345266.554219299,1699
0.54966795,0.35839733,126.30699,126.30699,83.78906,23.088873,-174.1143,168.69887,115.7934,291.18658,-1078.7244,172.5369,116.23815,291.291,-1120.0029,-4.4628572,1.6499597,6.505946,-9.880265,-0.023324816,0.38534832,2.3094244,-2.3129938,-0.25967866,0.14768572,0.052741453,-1.4684253,1.4799677,0.43404835,-279.2598926304001,-912.123132841461,-502.00529593528245,6804000,8805000,0,223.96098887827247,14.43990649934858,7.232060567475855,245.6329559450969,345511.14756297134,1700
0.4583097,0.4010344,122.93532,122.93532,65.15072,11.424714,-153.48991,148.10461,105.555336,285.19608,-1294.8589,153.51694,105.017334,288.4034,-1290.491,-4.1260543,1.8376505,6.5418634,-9.452996,-0.0011904549,0.43164298,2.4722505,-2.4333818,-0.29616934,0.16939205,-0.029434294,-1.4220316,3.0402017,0.5648767,-309.7878647599566,-818.8008251200769,-455.79533472666844,6808000,8810000,0,213.16239094361663,13.404260486364365,4.20958178024739,230.77623321022838,345738.58821534645,1701
0.44803816,0.38224098,421.81314,421.81314,138.6264,32.497738,-38.452587,34.027515,318.72882,279.86005,-1198.833,38.470947,321.36426,283.90674,-1228.0679,-4.2414265,1.7553663,9.830314,-12.387678,-0.010062368,0.4333105,2.2279391,-2.1698806,-0.27790263,0.16362703,0.0013765693,-1.581762,10.483506,0.41740957,-222.68478547366527,-674.7168057987278,-460.40120898918366,6812000,8815000,0,220.53884839918464,10.073426456190646,3.9730130480602384,234.58528790343553,345978.80852657184,1702
0.39736852,0.3830646,125.560196,125.560196,52.38092,10.930776,-179.25128,173.4263,105.15261,302.83948,-722.5151,178.92029,104.415794,306.8104,-729.4644,-4.172862,1.8011076,6.988864,-11.88592,-0.0059227943,0.42662227,2.2509222,-2.0998502,-0.2856092,0.17040499,0.04575096,-1.5224695,2.546182,0.6649939,-276.49536917950144,-544.2392514490382,-408.74476402542115,6816000,8820000,0,216.84690137766302,15.71476780436933,7.67309045791626,240.2347596399486,346219.16545693483,1703
0.29169136,0.35261616,123.457,123.457,60.41813,10.033478,-190.53703,185.09814,104.29832,306.27097,-915.4551,190.19257,104.066025,310.3435,-922.0451,-4.115278,1.8734254,7.9407234,-10.287893,-0.0118451305,0.44090882,2.2931406,-2.8760886,-0.28942412,0.17446144,-0.009253934,-1.6225252,5.8155756,0.56195736,-310.9963435731478,-633.5138928926631,-423.2524200511443,6820000,8825000,0,221.3102902881801,15.839432924054563,7.130772133357823,244.2804953455925,346457.49127634056,1704
0.5163659,0.51749057,121.35893,121.35893,62.828827,10.872025,-176.4277,170.70892,103.07308,305.04184,-999.2468,176.13837,102.306206,309.49118,-1000.8868,-4.282595,1.7938398,11.633826,-10.465201,-0.009210616,0.40550247,2.6018507,-2.6627064,-0.28384215,0.16490212,0.027817488,-1.5931878,1.5544521,0.39667082,-205.46562619083795,-664.8813690006896,-421.99133428522464,6824000,8830000,0,214.2019317848608,9.888778059743345,4.341770230792463,228.4324800753966,346686.1689944342,1705
0.32224876,0.3478024,124.83339,124.83339,65.5099,10.778272,-198.8374,193.14645,109.00108,319.18695,-886.53406,198.86612,108.165436,321.37115,-778.88934,-4.1391287,1.8721049,12.929109,-9.49066,0.008983418,0.4395935,3.087253,-3.2878995,-0.2895531,0.1790648,0.12433793,-1.497296,16.084164,0.6837375,-190.1219624501161,-488.1727303249363,-381.95731080967136,6828000,8835000,0,216.6219904385507,10.138216288760304,6.876053169369698,233.6362598966807,346924.65896172915,1706
0.5057314,0.47089973,135.11522,135.11522,89.61607,16.28613,-149.54614,143.8371,135.18326,319.0031,-1125.0045,149.19072,135.1368,321.63925,-1130.8298,-4.0011163,1.9670657,7.800349,-11.647169,-0.0009598471,0.4612287,2.6515207,-2.549861,-0.30299672,0.18163568,0.055427805,-1.5267435,4.5020604,0.63539994,-247.01100237570824,-541.3772597129035,-482.4918698314614,6832000,8840000,0,215.0146448649466,14.995733740739524,6.645113616250455,236.65549222193658,347161.22183954064,1707
