Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.3688131,0.36695707,54.127975,5.4127975,77.77554,73.18368,-1215.9238,1212.349,529.00586,2357.221,200.09752,1220.8337,531.79474,2360.9329,200.4672,0.67772627,2.7876525,10.5631485,-8.523521,-0.10567533,1.0043525,2.5800233,-3.24231,-0.50436556,0.22979355,0.30183262,-2.2564862,0.35954455,0.05806483,828.475490722177,831.0453930832798,705.8700898828695,172000,415000,0,325.3446476534009,32.85796905308962,10.332431465387344,368.53504817187786,15870.870091732591,42
0.32479444,0.29423097,50.64856,5.064856,83.32657,37.11541,-1231.8658,1226.1221,508.90616,2275.5247,206.26073,1230.1426,508.09372,2270.6414,217.51108,0.6590632,2.831309,16.411543,-9.017283,-0.109359615,1.0070535,3.0861378,-3.2674484,-0.51397073,0.23157987,0.2685594,-2.1319284,0.355898,0.049391385,729.9380234799077,746.2266238184318,713.5120201125285,176000,420000,0,322.7840898130089,29.4330503474921,5.556302058510482,357.7734422190115,16234.635651373304,43
0.5362804,0.25232846,55.670406,5.567041,95.12364,95.5865,-1300.7651,1296.5645,560.65356,2383.4446,190.59325,1306.6028,561.6495,2384.0103,203.18777,0.69964296,2.9449604,12.209026,-10.468452,-0.12643455,1.0158981,2.8321395,-3.2168455,-0.51515186,0.24076837,0.25788277,-2.1568677,0.35474586,0.05800756,821.6784493731323,849.0430220568271,710.3856226877982,180000,425000,0,331.6632525129244,35.42610196303576,9.75712086353451,376.84647533949465,16609.662612236105,44
0.5314952,0.2518432,75.415115,7.5415115,91.20238,41.50816,-1017.9604,1009.31384,564.0144,2378.7888,140.52087,1020.6833,567.75226,2389.698,147.06126,0.29160318,2.831962,16.680279,-9.016891,-0.09856617,0.96203583,2.9861128,-3.1264894,-0.47414353,0.23932485,0.3563146,-2.1955383,0.41744685,0.058731604,941.7724215391029,938.1104489052155,708.2183719547791,184000,430000,0,358.5494345044717,33.606296258978546,12.276385864242911,404.4321166276932,17003.542651333846,45
0.46132216,0.20631889,53.3661,5.3366103,94.91505,46.37943,-1404.1554,1397.0847,493.22662,2358.6582,189.6723,1406.9944,493.7831,2352.5054,185.15959,0.9553257,2.9770746,16.09111,-10.268119,-0.11105563,1.0302675,3.0106125,-3.1039734,-0.5423413,0.2461498,0.23736334,-2.293293,0.33310932,0.04771018,843.6893521435398,839.5162539904838,710.6505775652411,188000,435000,0,341.0441494314,23.056258811615407,6.4731530006974936,370.5735612437129,17385.784591384232,46
0.65450716,0.45019132,60.1143,6.0114303,86.33919,76.32869,-1438.3544,1426.0101,569.1727,2439.5513,175.29832,1432.9756,566.4536,2424.3157,187.02107,0.96123207,3.0040033,17.712612,-8.991378,-0.09575947,1.0315442,3.1515315,-3.077898,-0.541457,0.24717985,0.27332532,-2.2021427,0.4073955,0.048807967,606.9805054340083,614.3812953870912,725.9397603119394,192000,440000,0,322.7042154772207,34.722863358445466,10.930949036963284,368.35802787262946,17757.235654432327,47
0.52463955,0.2160407,61.86498,6.186498,117.895355,47.58213,-1521.2283,1516.9789,547.22705,2452.7607,157.57489,1525.2406,545.9373,2438.9775,166.0731,0.95656013,3.023115,11.935637,-9.269004,-0.11659356,1.0344096,3.1557748,-3.4996,-0.5465978,0.25377655,0.27569932,-2.3945158,0.43409333,0.056821264,925.8179619998631,936.7899293744895,732.2230784420966,196000,445000,0,355.38249675091356,37.81623156834394,10.856475699692965,404.05520401895046,18143.53314636182,48
0.37099144,0.3399074,52.80208,5.280208,81.952354,27.213434,-1200.21,1192.9001,413.49014,2268.0479,162.11081,1200.3314,417.1345,2259.1042,164.21198,0.8054913,2.805603,13.58604,-10.359219,-0.103541985,1.0119354,3.324397,-3.4474206,-0.5363071,0.23122977,0.28610414,-2.243011,0.38197106,0.06433732,742.8692893871287,737.9744665664865,722.2796955218964,200000,450000,0,340.5394479203969,20.0591227626428,5.583452400751412,366.18202308379114,18520.35899900645,49
0.4998569,0.23564196,54.75439,5.475439,84.84387,27.429377,-1474.8387,1467.0813,523.74475,2426.6052,180.15569,1474.1158,523.25653,2420.2644,191.98334,1.0785925,2.9174604,12.15345,-8.56353,-0.119780265,1.0371212,2.5729566,-2.8405457,-0.54543686,0.25497088,0.41965473,-2.3410325,0.3997429,0.0754114,835.8712156166966,842.3026422727668,718.7614634562078,204000,455000,0,325.75644858088344,30.702463350258768,10.513775343075395,366.9726872742176,18892.49149207305,50
0.51498026,0.26813585,58.22709,5.822709,69.74272,37.96342,-1397.8754,1392.833,641.8661,2476.0256,141.44131,1401.5654,640.8945,2470.0054,151.09398,0.99322844,3.054431,17.764652,-10.742181,-0.11650618,1.0318276,3.0919626,-3.8027897,-0.5328906,0.2556618,0.28971416,-2.3460357,0.3589247,0.061261237,647.3149876656797,642.2587376674721,725.4958836538751,208000,460000,0,355.9236216545105,35.862558704800904,11.047049798071384,402.8332301573828,19278.598571194336,51
