Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
1.3953853,0.31041414,373.2439,37.32439,34.62829,9.584567,-19.903517,13.536547,170.78036,193.12567,-1881.7323,19.539858,167.43451,195.3166,-1856.0491,-2.2389836,2.4069686,9.135865,-10.49789,-0.050010953,0.5904498,2.4737391,-2.502204,-0.39060128,0.23296063,0.07662326,-2.2352886,1.659378,0.0583265,-60.84103772428644,-134.72423221704506,-240.65059246380034,5186000,13165000,0,167.36258305981755,10.312743041664362,5.449240233749151,183.12456633523107,405042.75798365567,2592
1.520302,0.36860865,835.4757,83.54757,58.90629,22.110218,86.6623,-92.065,375.7264,192.10019,-1849.7551,-87.40598,380.35312,195.73949,-1823.071,-2.0089998,2.4318938,7.534212,-8.633258,-0.043508574,0.6461307,2.392282,-2.4730694,-0.4000976,0.23517226,0.10209234,-2.261092,1.4037197,0.06446914,-66.86362838619488,-68.38897883523939,-204.44412445986538,5188000,13170000,0,156.4471780313179,11.322921629995108,6.04351653251797,173.81361619383097,405215.5085484395,2593
1.3044775,0.30478448,112.212875,11.221288,14.497892,5.338578,10.465155,-16.338533,163.1556,190.65968,-1541.0938,-10.640337,160.22289,193.53424,-1524.4553,-1.9122422,2.545879,11.005794,-8.249565,-0.07214422,0.6418444,3.1390834,-2.5768847,-0.4191421,0.2538428,0.2185148,-2.2000794,1.6666626,0.06889834,-49.947577027296504,-49.01910155516192,-243.00198817172364,5190000,13175000,0,158.70468654483557,10.266283598728478,5.990856765769422,174.96182690933347,405390.6225542929,2594
0.9304142,0.36202204,72.33248,7.233248,11.512008,4.929641,-15.235858,8.94208,171.79167,193.12456,-1370.4608,14.307858,170.40201,196.2322,-1367.2601,-2.2799158,2.3072915,8.580801,-8.937535,-0.06335398,0.5758842,2.3514886,-2.3757749,-0.39695558,0.24479614,0.17576028,-2.2524686,2.0286803,0.10130981,-56.13791979055634,-56.742763744546075,-186.86228647245773,5192000,13180000,0,165.29101243428886,10.424834253266454,5.598244436085224,181.31409112364054,405572.3282152368,2595
0.5214406,0.35249203,82.71745,8.271746,10.908726,3.9812896,-29.360746,23.013203,166.59346,191.60666,-1689.9266,29.18272,164.70045,194.43251,-1706.1044,-2.2426472,2.3968558,9.846945,-11.468999,-0.058527324,0.58870167,2.3444133,-2.5184517,-0.39344358,0.24242523,0.15646248,-2.5502076,1.4019343,0.066332355,-52.19773658912159,-53.03510323586541,-236.44064679079506,5194000,13185000,0,159.08330817427486,10.822777190245688,6.017362041398883,175.92344740591943,405747.99053949956,2596
1.4312623,0.31180847,93.24519,9.324519,17.312504,7.2693663,41.405994,-47.627197,207.9768,191.54723,-539.9627,-41.53399,206.81807,195.7023,-530.17664,-2.1822605,2.262765,9.647241,-10.576903,-0.07182891,0.5865202,2.2873304,-3.0767715,-0.40081763,0.24722417,0.0994252,-2.367758,1.9276683,0.06517573,-55.06851494282032,-60.38910644167625,-244.090791411628,5196000,13190000,0,161.1226803092286,10.57273278851062,5.875852527096868,177.5712656248361,405924.7955329688,2597
1.2895544,0.31496298,113.40382,11.340382,12.745438,4.9191465,-82.87623,76.998825,145.14558,191.01587,-1272.688,83.49418,143.25365,194.65266,-1275.0361,-3.0382648,1.6598295,9.097654,-8.761357,-0.008277095,0.42122176,2.245106,-2.234055,-0.35736123,0.19913608,0.18741079,-2.167667,1.872586,0.10393325,-38.55801193974233,-38.741948139595074,-228.98630186007944,5198000,13195000,0,166.19088275451213,9.812983873300254,5.32731909211725,181.33118571992964,406107.5097244475,2598
0.73474836,0.3822853,86.114975,8.611498,15.828166,6.047781,65.003746,-71.62395,194.86606,187.66179,-1435.9001,-65.3725,191.9543,190.29054,-1410.2356,-1.7383742,2.5813582,10.516188,-11.860534,-0.07465051,0.6686128,2.4040604,-2.7351153,-0.43112817,0.25818858,0.07572648,-2.5235512,1.564196,0.0680678,-64.18419607822429,-60.42706812169187,-162.00248547723842,5200000,13200000,0,156.63749261014163,11.20386412460357,6.283468349836767,174.12482508458197,406281.66924892087,2599
0.45667067,0.379464,90.344345,9.034434,14.312788,6.3055515,-27.625969,20.85984,156.90222,191.28136,-1460.9305,27.674019,153.22958,194.01399,-1455.5164,-2.227786,2.429944,11.934541,-9.493282,-0.06081748,0.5947592,2.5474846,-2.6476943,-0.39942408,0.23968063,0.20330063,-2.2580464,2.7718444,0.06364636,-121.35668824169913,-132.99114231814633,-260.44729006224054,5202000,13205000,0,164.70553050655872,11.246410878375173,5.880998368375003,181.8329397533089,406462.24808046874,2600
2.409296,0.41668972,334.82965,33.482967,32.4129,14.659403,103.73143,-110.08454,144.87468,175.33928,-1731.5045,-104.37004,142.39832,178.88214,-1734.3788,-1.3545976,2.690845,15.8729515,-9.858411,-0.102621764,0.73387563,3.1777763,-2.9844801,-0.4253192,0.2523474,0.08740771,-2.5257397,1.56096,0.06295634,-49.820752372374855,-50.272219365164155,-151.8000225678698,5204000,13210000,0,161.49917115364224,9.999668169766665,5.682967150583863,177.18180647399276,406640.68194801547,2601
0.45145425,0.3810662,183.10626,18.310627,18.599606,7.0794907,30.135103,-36.283356,173.39525,190.14465,-1705.0459,-29.960997,170.63808,193.45634,-1663.9666,-2.1824622,2.2929423,8.369464,-9.814643,-0.05853154,0.59839195,2.4313898,-2.6427076,-0.39876917,0.24317464,0.08869074,-2.3905497,1.3812697,0.07696386,-41.545158456627746,-63.54423119020136,-140.63119515351002,5206000,13215000,0,121.19496507104486,11.258071208372712,5.799386003054678,138.25242228247225,406773.4012673348,2602
0.48212844,0.3205523,82.12355,8.212356,8.924081,3.007745,-59.38128,53.976837,158.55461,190.39915,-402.9407,59.490017,156.8088,193.53221,-397.93777,-2.6929753,1.9663467,6.48212,-9.764641,-0.043640364,0.49952155,2.2281642,-2.241747,-0.3664298,0.22225983,0.07058537,-2.3024535,1.1070275,0.064277336,-69.26640438761179,-66.26275168624366,-198.8747420886329,5208000,13220000,0,94.86110821552575,5.731841406784952,2.754802013747394,103.34775163605809,406876.860704625,2603
0.962533,0.36961165,81.30493,8.130493,21.335363,6.8517914,101.2168,-107.11473,217.38625,189.83264,-1081.4238,-101.22158,216.17972,192.3152,-1057.0109,-2.280256,2.2253022,8.53956,-9.04505,-0.049857143,0.5896604,2.395486,-2.6240168,-0.38553676,0.23303184,0.16421896,-2.4073184,2.2716565,0.07463819,-46.27137218492598,-35.827661291235906,-210.5790267562132,5210000,13225000,0,97.38132459390908,5.849316989071667,2.905432339757681,106.13607392273843,406983.01666158903,2604
0.2689454,0.31378597,82.01625,8.201625,11.858038,3.9985032,6.320227,-12.77619,198.56868,188.43915,-1413.1267,-6.577717,197.00114,192.22224,-1419.183,-2.1655605,2.3362362,8.578825,-10.324896,-0.062185317,0.59900045,2.3358605,-2.5984042,-0.4035881,0.23605166,0.25851706,-2.228281,10.71884,0.06716426,-35.629906992358016,-36.36895226875922,-227.53747831470122,5212000,13230000,0,98.33851620275527,5.8771684085950255,2.984592574648559,107.20027718599886,407090.2555931248,2605
0.21170075,0.31445432,78.58577,7.8585773,14.717681,4.447079,44.606976,-51.27612,226.21982,189.34128,-1398.8174,-44.28655,223.8281,193.09767,-1401.8562,-2.1041112,2.447471,8.184774,-8.740213,-0.0704435,0.60999507,2.4256763,-2.6363602,-0.40467414,0.24201486,0.35166764,-2.4639387,1.9510225,0.11054216,-50.84200669777631,-51.976863188377024,-248.4908332084166,5214000,13235000,0,143.68913097959012,5.923917338252068,2.98321112152189,152.59625943936408,407247.03886843845,2606
0.32253718,0.3398448,158.97104,15.897104,22.241762,8.182271,-23.085451,17.139452,140.4442,188.10359,-499.7085,23.220154,137.62741,191.0237,-487.23795,-2.5373192,2.2147422,7.7256966,-10.187815,-0.045062084,0.53618234,2.7692018,-2.578049,-0.37226358,0.22129135,0.1556314,-2.175786,3.364518,0.608692,-36.619859734186775,-43.885045286781995,-266.5208566790184,5216000,13240000,0,163.26814932189882,10.117342914454639,5.7275431007146835,179.11303533706814,407426.21766024176,2607
0.5907413,0.29625976,102.05243,10.205243,22.638472,17.248722,2.6017215,-9.0010605,171.06146,191.70114,-1676.9116,-1.9683971,166.8322,191.93246,-1679.6279,-2.1907744,2.3212724,7.5723815,-8.7057495,-0.073605396,0.59528524,2.3905368,-2.2823005,-0.39895153,0.23584801,0.35945472,-2.3071156,0.9421402,0.067788124,-51.5743405357897,-60.48517453092895,-277.2746531565263,5218000,13245000,0,163.60987276490778,10.189290853217244,5.288626251742244,179.08778986986727,407606.18812188506,2608
